"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"... @Marvel Vs @DCComics Batman Vs Daredevil @FioSargenti Vs @guilloleoz #remeras #tshirts #batman #daredevil… https://t.co/uuk1JLT276",FALSE,35,NA,2016-12-01 16:50:46,TRUE,NA,"804367146037940225",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OlmedoGus",6,FALSE,FALSE,NA,NA
"#Batman has a dog named Ace and all is perfect. @TomKingTK #Bathound",FALSE,0,NA,2016-12-01 16:50:42,FALSE,NA,"804367128531005440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OneSweetWorld89",0,FALSE,FALSE,NA,NA
"#CoveroftheWeek 1st Place #Batman ...  you hear a noise on your roof and run up there expecting Santa but see batma… https://t.co/XCrxPosr67",FALSE,0,NA,2016-12-01 16:50:37,TRUE,NA,"804367107576066048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","i87murd",0,FALSE,FALSE,NA,NA
"RT @XXXCOMICGEEK: JLA GANG BANG #DCXXX #BlackCanaryXXX #GreenLanternXXX #Batman #FlashXXX #ShazamXXX https://t.co/sFW8H5Qs1O",FALSE,0,NA,2016-12-01 16:50:25,FALSE,NA,"804367055717859328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","darienbrownxxx",8,TRUE,FALSE,NA,NA
"Check out Funko Pop Target Exclusive North Pole Camo #Batman DC Comics https://t.co/J2N0JwdvCX @eBay",FALSE,1,NA,2016-12-01 16:50:15,FALSE,NA,"804367013283962880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lucha5263",0,FALSE,FALSE,NA,NA
"RT @Live_for_Films: #BehindtheScenes #Batman #MichealKeaton #TimBurton #JackNicholson #TheJoker https://t.co/pUYDwODAqm",FALSE,0,NA,2016-12-01 16:50:10,FALSE,NA,"804366993109512193",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Remakealos80",20,TRUE,FALSE,NA,NA
"Check out Funko POP! Professor Radium #Batman Target Exclusive GITD DC Comics https://t.co/B5kV5fo8mi @eBay",FALSE,0,NA,2016-12-01 16:50:01,FALSE,NA,"804366958447595520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lucha5263",0,FALSE,FALSE,NA,NA
"RT @bigbootyisback: #watchme make #batman sux my dick b4 it cums n I shove it up His #ass #upnow https://t.co/Zl3miizBEJ @StraponSeduct htt…",FALSE,0,NA,2016-12-01 16:49:35,FALSE,NA,"804366847088988160",NA,"<a href=""http://buttbust.com/_stuffo/test/_twando/"" rel=""nofollow"">Twando Post Management</a>","SheFucksMen",59,TRUE,FALSE,NA,NA
"Check out Funko Pop! #Batman Target Exclusive Set Golden Midas, Professor Radium GITD &amp;.. https://t.co/b05Xe3mxKl @eBay",FALSE,0,NA,2016-12-01 16:49:13,FALSE,NA,"804366753706823680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lucha5263",0,FALSE,FALSE,NA,NA
"RT @PixelDan: New review! Check out the new #Batman Begins 7"" figure from @NECA_TOYS! https://t.co/qQK8flC5kN",FALSE,0,NA,2016-12-01 16:48:57,FALSE,NA,"804366689588678656",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheDeviot",1,TRUE,FALSE,NA,NA
"I really liked the #Arrow100 episode when it was #Batman the animated series lol! I did really like the episode! #DCcrossover",FALSE,1,NA,2016-12-01 16:48:53,FALSE,NA,"804366673327378437",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AnthonyKincart",0,FALSE,FALSE,NA,NA
"RT @thomastation: Perfetto primo piano di harley queen #ass #sexy #batman #joker #PS4share http://t.co/JGdRfbbEME",FALSE,0,NA,2016-12-01 16:48:38,FALSE,NA,"804366608655384576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","XanggelZkrugger",1,TRUE,FALSE,NA,NA
"Batman forget Lunch of Dog?
@finchmeredith1 #Batman #DavidFinch Art<ed><U+00A0><U+00BD><ed><U+00B8><U+0089> https://t.co/D1NcZXX4gK",FALSE,1,NA,2016-12-01 16:47:44,FALSE,NA,"804366380552384512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Fatoch4",0,FALSE,FALSE,NA,NA
"Check out Funko POP! Professor Radium #Batman Target Exclusive GITD DC Comics https://t.co/qvUGtqSHva @eBay",FALSE,0,NA,2016-12-01 16:47:37,FALSE,NA,"804366350621687809",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lucha5263",0,FALSE,FALSE,NA,NA
"Check out Funko Pop Target Exclusive North Pole Camo #Batman DC Comics https://t.co/BezawW0LmW @eBay",FALSE,0,NA,2016-12-01 16:47:26,FALSE,NA,"804366306715648000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lucha5263",0,FALSE,FALSE,NA,NA
"RT @JonSommariva: Cover art for Batman TMNT Adventures 4 - enter: Scarecrow. #batman #TMNT #dc @IDWPublishing Colour by Ito. https://t.co/B…",FALSE,0,NA,2016-12-01 16:45:54,FALSE,NA,"804365918809755651",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","Batmananos60",22,TRUE,FALSE,NA,NA
"RT @CBNostalgia: #Batman hates #Thanskgiving https://t.co/iubERecOdT",FALSE,0,NA,2016-12-01 16:45:49,FALSE,NA,"804365899528634370",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","Batmananos60",66,TRUE,FALSE,NA,NA
"RT @TheAnimatedBat: Tribute to Batman the Animated series by @RickCelis 

#Batman #BatmanTheAnimatedSeries #BTAS https://t.co/BpaavaYvrs",FALSE,0,NA,2016-12-01 16:45:39,FALSE,NA,"804365857967243264",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","Batmananos60",19,TRUE,FALSE,NA,NA
"#Batman Black &amp; White, #HarleyQuinn Christmas Limited Edition Collectible https://t.co/9j6zcvd0x6",FALSE,3,NA,2016-12-01 16:45:34,FALSE,NA,"804365834588160000",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ChasingHorses",0,FALSE,FALSE,NA,NA
"RT @ComicBookNOW: Did we just catch a glimpse of a new #Batman or #SuicideSquad game? Details on this work in progress here:

https://t.co/…",FALSE,0,NA,2016-12-01 16:45:33,FALSE,NA,"804365831727697921",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","Batmananos60",87,TRUE,FALSE,NA,NA
"Disney ve Warner Bros'un eglenceli dünyasindan hiç vazgeçmedik... #sweatshirt #batman #mickeymouse #superman… https://t.co/iNLFQUTfcE",FALSE,0,NA,2016-12-01 16:45:30,TRUE,NA,"804365821824954369",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tiffanytomatotr",0,FALSE,FALSE,NA,NA
"RT @HBO: Still in a food coma? 
Turn on #HBO Zone for a #Batman marathon all day long. https://t.co/Z2ZEbYD7LY",FALSE,0,NA,2016-12-01 16:45:28,FALSE,NA,"804365810563248128",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","Batmananos60",55,TRUE,FALSE,NA,NA
"RT @MidtownComics: Happy birthday to #Batman himself, @RealKevinConroy! You are vengeance. You are the night. You. Are. Awesome. Thanks for…",FALSE,0,NA,2016-12-01 16:45:24,FALSE,NA,"804365796621357056",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","Batmananos60",140,TRUE,FALSE,NA,NA
"RT @susaneisenberg1: Happy Birthday to the one and only @RealKevinConroy! #Batman https://t.co/tqhNDyrpTg",FALSE,0,NA,2016-12-01 16:45:19,FALSE,NA,"804365773032538112",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","Batmananos60",51,TRUE,FALSE,NA,NA
"RT @Foam60: RT jdubuzz: #Concours sur notre page Facebook !
Gagnez ces goodies #StarWars et #Batman :
https://t.co/fM6afHihdG https://t.co/…",FALSE,0,NA,2016-12-01 16:45:16,FALSE,NA,"804365760760082433",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BInfoconcours",7,TRUE,FALSE,NA,NA
"RT @HistoftheBatman: Celebrate THE voice of #Batman @RealKevinConroy's bday! <ed><U+00A0><U+00BD><ed><U+00B1><U+0080> my panel w/ him https://t.co/ICUCSJuSpz &amp; <ed><U+00A0><U+00BC><ed><U+00BE><U+00A7> to the podcast h…",FALSE,0,NA,2016-12-01 16:45:15,FALSE,NA,"804365755143880706",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","Batmananos60",8,TRUE,FALSE,NA,NA
"RT @CBNostalgia: Happy #DCComics birthday to the one and only @RealKevinConroy... THE voice of #Batman for my generation and all to come!!…",FALSE,0,NA,2016-12-01 16:45:10,FALSE,NA,"804365737599102976",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","Batmananos60",62,TRUE,FALSE,NA,NA
"#Batman and Mr. Freeze Merge For Perfectly Chilling Action Figure https://t.co/FvC75v0Ix0 #ComicBookResources #News",FALSE,0,NA,2016-12-01 16:45:07,FALSE,NA,"804365725066522624",NA,"<a href=""http://www.strictly-software.com"" rel=""nofollow"">Strictly Tweetbot for Wordpress</a>","actioncomics",0,FALSE,FALSE,NA,NA
"RT @ComicBookDebate: Happy Birthday to the DEFINITIVE #Batman, @RealKevinConroy. Only hear his voice when reading Batman comics. Legend
 ht…",FALSE,0,NA,2016-12-01 16:45:05,FALSE,NA,"804365716472397824",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","Batmananos60",67,TRUE,FALSE,NA,NA
"#Kid #Toys DC COMICS #Batman DAWN OF JUSTICE #Batman V SUPERMAN MEDICOM 6"" ACTION #Figure https://t.co/sllrbd0B9U… https://t.co/h7pUHGl6yz",FALSE,0,NA,2016-12-01 16:44:45,TRUE,NA,"804365631583727616",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","KaiserAntoinee",0,FALSE,FALSE,NA,NA
"RT @1DeekRhewBooks: Geek out! @ErinRhewBooks
and I went to @CrystalCoastCon. 
Meet a #Jedi, #Jafar, #BatMan, #SuperMan, &amp; @AlienActor
https…",FALSE,0,NA,2016-12-01 16:43:54,FALSE,NA,"804365418437771264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ErinRhewBooks",1,TRUE,FALSE,NA,NA
"#mind #blowing #quote. #joker #batman #quotes https://t.co/1o7fsugDAx",FALSE,0,NA,2016-12-01 16:42:09,FALSE,NA,"804364977092104192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GilCresPer",0,FALSE,FALSE,NA,NA
"#batman fucking batgirl naked teen pool https://t.co/QIUF3S113X",FALSE,0,NA,2016-12-01 16:42:07,FALSE,NA,"804364970163060736",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","brammoswutang",0,FALSE,FALSE,NA,NA
"RT @IEarths: Play Arts Kai Mr. Freeze Batman Variant Is Too Cool...

#Batman #DCComics #MrFreeze #PlayArtsKai #SquareEnix

https://t.co/bTV…",FALSE,0,NA,2016-12-01 16:40:54,FALSE,NA,"804364664046026752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mainemoosetrax",2,TRUE,FALSE,NA,NA
"#Batgirl #SeanPatty #ArtPrint #Ebay #PrintForSale #pinup #Batman #DC #comics #comicbook #BattlegroundVictory… https://t.co/cG6SawQBjQ",FALSE,1,NA,2016-12-01 16:40:06,TRUE,NA,"804364460575969280",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SeanPatty",0,FALSE,FALSE,NA,NA
"Play Arts Kai Mr. Freeze Batman Variant Is Too Cool...

#Batman #DCComics #MrFreeze #PlayArtsKai #SquareEnix… https://t.co/yJqQjt7ec6",FALSE,21,NA,2016-12-01 16:39:50,TRUE,NA,"804364391684698112",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IEarths",2,FALSE,FALSE,NA,NA
"RT @Live_for_Films: #BehindtheScenes #Batman #MichealKeaton #TimBurton #JackNicholson #TheJoker https://t.co/pUYDwODAqm",FALSE,0,NA,2016-12-01 16:39:43,FALSE,NA,"804364362853076993",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rammsteinaf1",20,TRUE,FALSE,NA,NA
"Gegönnt :D

#bilou #batman #schoppen https://t.co/ZN4G8cO8ff",FALSE,0,NA,2016-12-01 16:38:59,FALSE,NA,"804364181550100480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OtakuKairi",0,FALSE,FALSE,NA,NA
"#Batman PIPE POUCH by https://t.co/GRpeEhB0n3 https://t.co/R4ZIarmSfO via @Etsy #stoner #weed #nerd #superheroes #comic #pothead #handmade",FALSE,0,NA,2016-12-01 16:38:30,FALSE,NA,"804364059256700928",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PouchAPalooza",0,FALSE,FALSE,NA,NA
"Did you catch Aaron working on this #batman cover up piece? https://t.co/qdQRaM55s7",FALSE,0,NA,2016-12-01 16:37:31,FALSE,NA,"804363810362552320",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ArtiumInk",0,FALSE,FALSE,NA,NA
"RT @angiesangelhelp: Shop @fundotcom_ For The Best Nerdy Gifts This Holiday Season https://t.co/GdiUEGKtUV #ad #HGG #Holidays #BATMAN #marv…",FALSE,0,NA,2016-12-01 16:37:29,FALSE,NA,"804363802300907520",NA,"<a href=""http://happilyblended.com"" rel=""nofollow"">HappilyBlendedApp</a>","SBellasWays",27,TRUE,FALSE,NA,NA
"RT @TheCozmicLeague: New Comic review 11-30-16 #comics #newcomicbookday #marvel #podcast #Review #DCWeek #batman #SUPERMAN #WonderWoman  ht…",FALSE,0,NA,2016-12-01 16:37:23,FALSE,NA,"804363776694878212",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ZakMorrisMS",1,TRUE,FALSE,NA,NA
"A Burton Batman cosplay group?  Oh hell yes!  cred @latino_joker #batman #batman89 #cosplay #timburton #catwoman... https://t.co/FbGb6gXtOS",FALSE,0,NA,2016-12-01 16:37:18,FALSE,NA,"804363756864147456",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","MrBrovo",0,FALSE,FALSE,NA,NA
"archived! $ 549 | Original 1966 Batman Equipment Set Suit In Original Box Ba. #comics #batman… https://t.co/rIIKPr431K",FALSE,0,NA,2016-12-01 16:36:35,TRUE,NA,"804363574638428160",NA,"<a href=""http://www.comicsvalue.com"" rel=""nofollow"">comicsvalue.com</a>","comicsvalue",0,FALSE,FALSE,NA,NA
"#facesitting #xfactor #teen #batman #Voyeur #french #Hardcore #CatchingFire 

 --&gt; https://t.co/gYHVm9TJQw https://t.co/xCgSBL1VA6",FALSE,0,NA,2016-12-01 16:36:34,FALSE,NA,"804363572600066048",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","grigoriyyal97m",0,FALSE,FALSE,NA,NA
"#harleyquinn by @TaraAzarian #darknightgirl #batman #batfan #girlslovebatman #gotham #batlife… https://t.co/e1opeQ3JZV",FALSE,0,NA,2016-12-01 16:35:35,FALSE,NA,"804363322225295360",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Darknightgirls",0,FALSE,FALSE,NA,NA
"RT @gotham_hope: Like and share!

#batman #gotham #batmanfan https://t.co/TkEY1e8tTz",FALSE,0,NA,2016-12-01 16:35:19,FALSE,NA,"804363255074394112",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","wells_jaron",4,TRUE,FALSE,NA,NA
"RT @parragonbooks: Win #Frozen #Moana #PawPatrol #BobTheBuilder #Thor #Ironman #Batman #ChildrensBooks in #12DaysofBookmas #giveaway! https…",FALSE,0,NA,2016-12-01 16:35:15,FALSE,NA,"804363241690370048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","surreysunshine",5,TRUE,FALSE,NA,NA
"Disfruta de la portada y primeras páginas de #Batman y #Robin: Nacido para matar en este enlace #ECCDiciembre… https://t.co/kMgS1FBPqs",FALSE,3,NA,2016-12-01 16:34:58,TRUE,NA,"804363168256557056",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","eccediciones",0,FALSE,FALSE,NA,NA
"Evening drinks
#DateNight #HoutBay #SouthAfrica #Batman… https://t.co/zE8nnjTO60",FALSE,0,NA,2016-12-01 16:34:45,FALSE,NA,"804363114695143424",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ChrisFromCPT",0,FALSE,FALSE,"18.36198439","-34.04642128"
"I want to swim, but it's Really cold.
#LEGO #Batman https://t.co/Be6bcGqirn",FALSE,0,NA,2016-12-01 16:34:24,FALSE,NA,"804363024576446466",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WesleyWright360",0,FALSE,FALSE,NA,NA
"RT @Live_for_Films: #BehindtheScenes #Batman #MichealKeaton #TimBurton #JackNicholson #TheJoker https://t.co/pUYDwODAqm",FALSE,0,NA,2016-12-01 16:34:20,FALSE,NA,"804363008063442944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","butthag",20,TRUE,FALSE,NA,NA
"Peter J. Tomasi y Patrick Gleason, actuales responsables de #Superman, reinventan la dinámica clásica de #Batman y #Robin #ECCDiciembre",FALSE,0,NA,2016-12-01 16:34:07,FALSE,NA,"804362955974438912",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","eccediciones",0,FALSE,FALSE,NA,NA
"RT @MattsCustomArt: Hand Painted to Order. Any Size Any Design. https://t.co/VikoDyqBpK #joker #batman #darkknight #heathledger #bane #chri…",FALSE,0,NA,2016-12-01 16:33:25,FALSE,NA,"804362776919601152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Crazy4OReilly90",3,TRUE,FALSE,NA,NA
"Ya disponible...¡#Batman y #Robin: Nacido para matar! ¡Recuperamos en formato cartoné este gran arco argumental!… https://t.co/eNgFQ7NQ93",FALSE,1,NA,2016-12-01 16:33:20,TRUE,NA,"804362758678417408",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","eccediciones",0,FALSE,FALSE,NA,NA
"Ölümü gösterip tecavüze razi eden bir ülkede yasamak zorunda kalmak utanç verici #aladag #batman",FALSE,1,NA,2016-12-01 16:32:14,FALSE,NA,"804362482303246336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EyypAy2",0,FALSE,FALSE,NA,NA
"Working my ass off on this #batman #comic @DCComics @BatmanArkham #creatingcomics #comicbookart #myart #mycomic https://t.co/R2rmuTPwcr",FALSE,2,NA,2016-12-01 16:31:45,FALSE,NA,"804362358906683392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","akitBFPF144",0,FALSE,FALSE,NA,NA
"#caminoalauniversidad casi todos de #traje #yVosTipo #BatmanBenAffleck #Batman @ Ramos Mejía https://t.co/n2q8XhDexa",FALSE,0,NA,2016-12-01 16:31:38,FALSE,NA,"804362331060916228",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","felipaoelpibe10",0,FALSE,FALSE,"-58.56666667","-34.65"
"RT @eccediciones: ¡Ayer salieron a la venta las novedades de #ECCDiciembre! Y además de su serie regular, #Batman protagoniza otros volúmen…",FALSE,0,NA,2016-12-01 16:31:36,FALSE,NA,"804362323083329536",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MausFreakMag",1,TRUE,FALSE,NA,NA
"¡Ayer salieron a la venta las novedades de #ECCDiciembre! Y además de su serie regular, #Batman protagoniza otros volúmenes esenciales...",FALSE,2,NA,2016-12-01 16:31:21,FALSE,NA,"804362260508459008",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","eccediciones",1,FALSE,FALSE,NA,NA
"RT @CeraoxoxEbay: Batman Birthday Decorations Check it out! https://t.co/VLN8RipmXg #batman #birthdaysupplies #cerasstore #ebayseller #sell…",FALSE,0,NA,2016-12-01 16:31:06,FALSE,NA,"804362197971378180",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CeraoxoxEbay",1,TRUE,FALSE,NA,NA
"RT @BatmanStore: From Adam West To Christian Bale: The Top 5 Onscreen Versions Of Batman -... - https://t.co/aA7Nw7D6aF - #Batman https://t…",FALSE,0,NA,2016-12-01 16:30:43,FALSE,NA,"804362100839694337",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DarkKnightxBman",1,TRUE,FALSE,NA,NA
"RT @Live_for_Films: #BehindtheScenes #Batman #MichealKeaton #TimBurton #JackNicholson #TheJoker https://t.co/pUYDwODAqm",FALSE,0,NA,2016-12-01 16:29:22,FALSE,NA,"804361761071779841",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","CAFR",20,TRUE,FALSE,NA,NA
"RT @TonyDanielx2: #Batman from mine and @grantmorrison run circa 2010.  Inked myself here #dccomics https://t.co/YVWbrVGX8J",FALSE,0,NA,2016-12-01 16:29:10,FALSE,NA,"804361707556585472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BunchOfSteve",38,TRUE,FALSE,NA,NA
"RT @Live_for_Films: #BehindtheScenes #Batman #MichealKeaton #TimBurton #JackNicholson #TheJoker https://t.co/pUYDwODAqm",FALSE,0,NA,2016-12-01 16:28:51,FALSE,NA,"804361628640747520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ABSFSU1",20,TRUE,FALSE,NA,NA
"#Batman #SeanPatty #ArtPrint #Ebay #PrintForSale #painting #DarkKnight #DC #comics #comicbook #BattlegroundVictory… https://t.co/NVcalb96uM",FALSE,1,NA,2016-12-01 16:28:50,TRUE,NA,"804361624316297216",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SeanPatty",0,FALSE,FALSE,NA,NA
"#Batman #USB 
16GB
1000 Rs
To #Order Kindly #Contact 0323-4667333
#Pakistan #BatmanvSuperman #BatmanDay #shopping https://t.co/BnkB9noOzu",FALSE,0,NA,2016-12-01 16:28:40,FALSE,NA,"804361581995945985",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","treasureboxpk",0,FALSE,FALSE,NA,NA
"RT @billkuchman: A quarter century after #Batman Returns, Billy Dee Williams finally gets the Two-Face role he was promised. https://t.co/3…",FALSE,0,NA,2016-12-01 16:25:14,FALSE,NA,"804360718787158016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","snappy627",89,TRUE,FALSE,NA,NA
"RT @CultLegends: Tv #Villain #VincentPrice as The #Egghead in classic #Batman 1966...Was he #Amazing in this show ? More @HotLegends https:…",FALSE,0,NA,2016-12-01 16:24:45,FALSE,NA,"804360599136305154",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wdpnBattleMage",22,TRUE,FALSE,NA,NA
"How can #DigitalTransformation improve Customer Experience w/ #Batman? via @Ronald_vanLoon https://t.co/ZTsgeWv8la https://t.co/j5KN23649V",FALSE,0,NA,2016-12-01 16:24:32,FALSE,NA,"804360545260498944",NA,"<a href=""http://pikesley.org"" rel=""nofollow"">SamReadWriteBot</a>","BigDataBatman",0,FALSE,FALSE,NA,NA
"Looks like @SethMacFarlane! I could see it already. ""Hey Alfred.. diarrhea.. hehehehehe"" #Batman https://t.co/Gwlxw86IyG",FALSE,0,NA,2016-12-01 16:24:00,FALSE,NA,"804360410807861252",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ShawnMHiron",0,FALSE,FALSE,NA,NA
"#ValKilmer Val Kilmer Hand Signed Autographed 8x10 Photo Tombstone W/ Hat Silver Ink w/ COA https://t.co/ZKWku2ov9c #Batman",FALSE,0,NA,2016-12-01 16:23:58,FALSE,NA,"804360401685053440",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","pebbkenklessba1",0,FALSE,FALSE,NA,NA
"RT @NormaComicsBCN: James Gordon el eterno aliado de Batman para proteger Gotham City. #normacomics #Batman #JamenGordon #Jim #Personajesec…",FALSE,0,NA,2016-12-01 16:23:38,FALSE,NA,"804360318822531072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TweetHechicero",2,TRUE,FALSE,NA,NA
"RT @Live_for_Films: #BehindtheScenes #Batman #MichealKeaton #TimBurton #JackNicholson #TheJoker https://t.co/pUYDwODAqm",FALSE,0,NA,2016-12-01 16:23:23,FALSE,NA,"804360254746071044",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CBNostalgia",20,TRUE,FALSE,NA,NA
"#Kid #Toys DC Collectibles Arkham #Batman Action #Figure (5-Pack) https://t.co/OQUprlQzgr #Gift https://t.co/j3BgcXi4q8",FALSE,0,NA,2016-12-01 16:23:13,FALSE,NA,"804360213390209024",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","KaiserAntoinee",0,FALSE,FALSE,NA,NA
"RT @Live_for_Films: #BehindtheScenes #Batman #MichealKeaton #TimBurton #JackNicholson #TheJoker https://t.co/pUYDwODAqm",FALSE,0,NA,2016-12-01 16:23:06,FALSE,NA,"804360182910353412",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Warwolf78",20,TRUE,FALSE,NA,NA
"RT @Live_for_Films: #BehindtheScenes #Batman #MichealKeaton #TimBurton #JackNicholson #TheJoker https://t.co/pUYDwODAqm",FALSE,0,NA,2016-12-01 16:22:51,FALSE,NA,"804360121044320260",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","JRDSkinner",20,TRUE,FALSE,NA,NA
"archived! $ 555 | Batman 121 First Mr Freeze. #comics #batman https://t.co/NEQstmgjOR https://t.co/P0AxyKwbEf",FALSE,0,NA,2016-12-01 16:22:51,FALSE,NA,"804360117688922112",NA,"<a href=""http://www.comicsvalue.com"" rel=""nofollow"">comicsvalue.com</a>","comicsvalue",0,FALSE,FALSE,NA,NA
"Batman and Mr. Freeze Merge For Perfectly Chilling Action Figure https://t.co/DNWAmSGS03 | https://t.co/GxgrcyoBv0 | #batman",FALSE,0,NA,2016-12-01 16:22:26,FALSE,NA,"804360013980504064",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Gotham_Archives",0,FALSE,FALSE,NA,NA
