"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @clarkkentshop: Just look, that`s outstanding!

#superman #returnofsuperman #batmanvsuperman https://t.co/BrRIlx8uky",FALSE,0,NA,2016-12-01 03:14:37,FALSE,NA,"804161755580665856",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","geekyfighter",1,TRUE,FALSE,NA,NA
"RT @DianaAndKal: #Superman #WonderWoman There is, perhaps, an inevitability about such things. DC Presents 32. https://t.co/cCEXAESz20",FALSE,0,NA,2016-12-01 03:14:13,FALSE,NA,"804161653507923968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CaptZain",4,TRUE,FALSE,NA,NA
"RT @WeirdScienceDC: Superman Annual #1 Review
https://t.co/QUsypgCoDG #superman #swampthing #dcrebirth #rebirth #dcomics #comics https://t.…",FALSE,0,NA,2016-12-01 03:12:38,FALSE,NA,"804161253329338368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BobCurrer",7,TRUE,FALSE,NA,NA
"What would you name this #LEGODimensions team? #BreakTheRules #AdventureTime #DCComics #SuperHeroes #Superman… https://t.co/EmTk13B5EK",FALSE,2,NA,2016-12-01 03:12:32,TRUE,NA,"804161231099727872",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GustafMunro",0,FALSE,FALSE,NA,NA
"This positively has to be the most distinctively David Bowie moment in #Superman history. https://t.co/s23cFcC6Xy",FALSE,4,NA,2016-12-01 03:10:56,FALSE,NA,"804160825552502784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TKyleKing",0,FALSE,FALSE,NA,NA
"RT @WeirdScienceDC: Superman Annual #1 Review
https://t.co/QUsypgCoDG #superman #swampthing #dcrebirth #rebirth #dcomics #comics https://t.…",FALSE,0,NA,2016-12-01 03:10:43,FALSE,NA,"804160774558072832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","reielys1280",7,TRUE,FALSE,NA,NA
"#IDW #Transformers #bayinarsis #flash #superman #bayisehat #batman #wonderwoman #aquaman #cyborg… https://t.co/qP9YLy8Giy",FALSE,0,NA,2016-12-01 03:09:25,FALSE,NA,"804160446521606144",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","comicbookaddt",0,FALSE,FALSE,NA,NA
"Review: SUPERMAN ANNUAL #1 https://t.co/LYZZRevFl1 @DCComics #comics #superman https://t.co/lb5xV2lf3Y",FALSE,6,NA,2016-12-01 03:07:01,FALSE,NA,"804159843410071556",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","comicosity",1,FALSE,FALSE,NA,NA
"RT @dceufacts: #DCEU Fact 248: #LexLuthor's #BatmanvSuperman theme is a corrupted, distorted version of #Superman's theme. Listen- https://…",FALSE,0,NA,2016-12-01 03:06:30,FALSE,NA,"804159713558626304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","StevenNotRogers",491,TRUE,FALSE,NA,NA
"In Trump's America, Clark Kent is the shy guy drinking coffee on TMZ #superman #TrumpTransition",FALSE,0,NA,2016-12-01 03:06:00,FALSE,NA,"804159584734625792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheManofLetters",0,FALSE,FALSE,NA,NA
"We <ed><U+00A0><U+00BD><ed><U+00B2><U+0093> U Mr. Cavill <ed><U+00A0><U+00BD><ed><U+00B2><U+0095><ed><U+00A0><U+00BD><ed><U+00B2><U+0095><ed><U+00A0><U+00BD><ed><U+00B2><U+0095><ed><U+00A0><U+00BD><ed><U+00B2><U+0093><ed><U+00A0><U+00BD><ed><U+00B2><U+0093><ed><U+00A0><U+00BD><ed><U+00B2><U+0093><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+0098><ed><U+00A0><U+00BD><ed><U+00B8><U+0098> #henrycavill #handsome #manofsteel #superman https://t.co/RfN9sHjlel",FALSE,0,NA,2016-12-01 03:04:01,FALSE,NA,"804159085910355968",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","EvelinGonzalezA",0,FALSE,FALSE,NA,NA
"I just had to lmao ! #enoughsaid #wonderwoman #Batman #Superman #warriorgoddess #womenkickasstoo… https://t.co/FVBkcnWkz8",FALSE,0,NA,2016-12-01 03:02:59,FALSE,NA,"804158827331395584",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Phoenixrisng523",0,FALSE,FALSE,"-73.8507","40.8177"
"My favorite line from Monday's episode of #supergirl @TheCWSupergirl ""you might be cyborg but you're no #superman"" <ed><U+00A0><U+00BD><ed><U+00B8><U+0086><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC><ed><U+00A0><U+00BD><ed><U+00B8><U+0086><ed><U+00A0><U+00BD><ed><U+00B8><U+0081> @MelissaBenoist",FALSE,2,NA,2016-12-01 03:02:01,FALSE,NA,"804158583181115392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","liliroquelin",1,FALSE,FALSE,NA,NA
"#doodles #scribbles #doomsday #superman #manofsteel https://t.co/ZKGzOAeZ1e",FALSE,1,NA,2016-12-01 03:01:56,FALSE,NA,"804158563245379584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lawrence_bear",0,FALSE,FALSE,NA,NA
"Superman Annual #1 Review
https://t.co/QUsypgCoDG #superman #swampthing #dcrebirth #rebirth #dcomics #comics https://t.co/1VcGFNqIQL",FALSE,17,NA,2016-12-01 03:00:52,FALSE,NA,"804158293593755648",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WeirdScienceDC",7,FALSE,FALSE,NA,NA
"Check out NWT 3 pair SUPERMAN low cut athletic socks with arch support &amp; cushioned sole #Superman https://t.co/UobpdMZhNf via @eBay",FALSE,0,NA,2016-12-01 02:58:30,FALSE,NA,"804157698212327424",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","shopping4dealzz",0,FALSE,FALSE,NA,NA
"Check out NWT 3 pair SUPERMAN low cut athletic socks with arch support &amp; cushioned sole #Superman https://t.co/7czZMdLvgn via @eBay",FALSE,0,NA,2016-12-01 02:58:22,FALSE,NA,"804157665639301120",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","shoes_fetish",0,FALSE,FALSE,NA,NA
"@Mzskiillz @Scruff_Papi @ComicBookNOW 
Thanks, I had been feeling alone on this. Cavil can be a great #Superman he just needs a better film",FALSE,0,"Mzskiillz",2016-12-01 02:58:20,FALSE,"804156941723430912","804157657225400320","54003009","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","seriousgamerk",0,FALSE,FALSE,NA,NA
"#Marvel #Transformers Generation #2 - #bayinarsis #flash #superman #bayisehat #batman… https://t.co/iK4bNCIDyh",FALSE,0,NA,2016-12-01 02:58:05,FALSE,NA,"804157594071863296",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","comicbookaddt",0,FALSE,FALSE,NA,NA
"RT @ArapMX: La gente del #DailyPlanet medio ciega de no ver que #ClarkKent es #Superman",FALSE,0,NA,2016-12-01 02:54:23,FALSE,NA,"804156660964962304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CastielLucifer",4,TRUE,FALSE,NA,NA
"#batman #superman #gotham# https://t.co/IoX8bMIWH6",FALSE,12,NA,2016-12-01 02:53:40,FALSE,NA,"804156483785080832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","marvelxDC123",3,FALSE,FALSE,NA,NA
"Planet Houston/Kansas she said is the name of the Star fanfic

#Superman #WizardOfOz",FALSE,1,NA,2016-12-01 02:51:14,FALSE,NA,"804155869466214400",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TravisMcNuggets",0,FALSE,FALSE,NA,NA
"RT @romeodude111: @itsChanMason Chan, you are certainly #Superman in my eyes!  You are one of a kind and thanks for being YOU! <ed><U+00A0><U+00BD><ed><U+00B8><U+008D> https://t.…",FALSE,0,NA,2016-12-01 02:49:36,FALSE,NA,"804155458672062464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BradChaseFanxxx",5,TRUE,FALSE,NA,NA
"My muse today. #superman #plastercast #art #artistinstudio @ Christine Palamidessi Art https://t.co/Jp36fGogBP",FALSE,0,NA,2016-12-01 02:49:19,FALSE,NA,"804155389059145728",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","cpalamidessi",0,FALSE,FALSE,"-71.10288","42.39134"
"RT @SuperheroSteel: #DwayneJohnson gifted Henry Cavill's #Superman costume from Warner Bros vault! Because: BADASSERY! @TheRock https://t.c…",FALSE,0,NA,2016-12-01 02:49:09,FALSE,NA,"804155345270517760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_queazy_",32,TRUE,FALSE,NA,NA
"RT @ComicReflection: https://t.co/bPvg5jmTB7 #PodernFamily #Superman #DCComics #WarnerBros #Marvel #Disney #DaveGibbons #AlanMoore #CurtSwa…",FALSE,0,NA,2016-12-01 02:48:58,FALSE,NA,"804155301263974401",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","3bhorrorpod",3,TRUE,FALSE,NA,NA
"@Mzskiillz @Scruff_Papi @ComicBookNOW 

I hate #Supergirl #Superman He looks like a guy in a Halloween costume. Should have got Tom Welling",FALSE,1,"Mzskiillz",2016-12-01 02:44:40,FALSE,"758829610578513920","804154215123730432","54003009","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","seriousgamerk",0,FALSE,FALSE,NA,NA
"#christopherreeve #superman #photobooth #superhero #childhood https://t.co/Im2WDs9nf4",FALSE,0,NA,2016-12-01 02:43:39,FALSE,NA,"804153963121668096",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","scottchantler",0,FALSE,FALSE,NA,NA
"@chadcookpt Congrats! How do you do it all?  #superman #idol",FALSE,2,"chadcookpt",2016-12-01 02:43:37,FALSE,"804113478495641600","804153954149998592","2337311360","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","evannelson_dpt",0,FALSE,FALSE,NA,NA
"RT @Hardeshell: “Jordan in the London Phone Booth” <ed><U+00A0><U+00BC><ed><U+00BC><U+009E> @IAmJordanWoods #actor #model #fashion #Superman #ManOfSteel #ClarkKent https://t.co/y…",FALSE,0,NA,2016-12-01 02:40:09,FALSE,NA,"804153078739910657",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","liling_sisi",3,TRUE,FALSE,NA,NA
"RT @romeodude111: @itsChanMason Chan, you are certainly #Superman in my eyes!  You are one of a kind and thanks for being YOU! <ed><U+00A0><U+00BD><ed><U+00B8><U+008D> https://t.…",FALSE,0,NA,2016-12-01 02:38:28,FALSE,NA,"804152657686462464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ricjames30",5,TRUE,FALSE,NA,NA
"Super-batusi #batman #superman #comicbook #dccomics #ink #marker #sketch https://t.co/d1bbvIiko2",FALSE,0,NA,2016-12-01 02:37:21,FALSE,NA,"804152375804051458",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","NathanHendric15",0,FALSE,FALSE,NA,NA
"@itsChanMason Chan, you are certainly #Superman in my eyes!  You are one of a kind and thanks for being YOU! <ed><U+00A0><U+00BD><ed><U+00B8><U+008D> https://t.co/sju0PoUWQ6",FALSE,10,"itsChanMason",2016-12-01 02:37:01,FALSE,NA,"804152293696401408","737740571003916288","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","romeodude111",5,FALSE,FALSE,NA,NA
"RT @Hardeshell: “Jordan in the London Phone Booth” <ed><U+00A0><U+00BC><ed><U+00BC><U+009E> @IAmJordanWoods #actor #model #fashion #Superman #ManOfSteel #ClarkKent https://t.co/y…",FALSE,0,NA,2016-12-01 02:36:34,FALSE,NA,"804152178764054528",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ModelViews",3,TRUE,FALSE,NA,NA
"RT @TheLastCanary: Just a friendly reminder that #BlackCanary is indeed on the same tier as #WonderWoman #Batman &amp; #Superman #YesLaurelYesA…",FALSE,0,NA,2016-12-01 02:31:45,FALSE,NA,"804150965192507392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RIGHTY777",47,TRUE,FALSE,NA,NA
"Last I checked, I was supposed to be like Jesus and mind my own business. That means I am not accountable to you. #Superman",FALSE,0,NA,2016-12-01 02:30:19,FALSE,NA,"804150607187611648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlteredEgoMe",0,FALSE,FALSE,NA,NA
"RT @TheLastCanary: Just a friendly reminder that #BlackCanary is indeed on the same tier as #WonderWoman #Batman &amp; #Superman #YesLaurelYesA…",FALSE,0,NA,2016-12-01 02:29:03,FALSE,NA,"804150288718426113",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DEisDestiny",47,TRUE,FALSE,NA,NA
"Comics After dark @ComicsAfterDark: EPISODE 200 IS HERE! Should you buy #dccomics #superman annual?…… https://t.co/2cx6cROGhY",FALSE,0,NA,2016-12-01 02:28:44,TRUE,NA,"804150207352971264",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","V4L14NT",0,FALSE,FALSE,NA,NA
"RT @LiamSDCC: The sons of world's finest finally return in February! #Batman #Superman https://t.co/HrAAWZvrbY",FALSE,0,NA,2016-12-01 02:26:56,FALSE,NA,"804149754162741248",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Javier11005155",5,TRUE,FALSE,NA,NA
"#Superman Hot Toys Super man The Movie Christopher Reeves 1:6 MIB Sealed Brown Box 901390 https://t.co/ghot0rHn7P… https://t.co/2m3KBBw8R2",FALSE,0,NA,2016-12-01 02:22:26,TRUE,NA,"804148622249996288",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","CathyHoliday",0,FALSE,FALSE,NA,NA
"Batman logo clásico  
Precio 15 dólares  
#batman  #superman  #batmanvsuperman  #brucewayne #dc  #dccomics... https://t.co/4FIfn5evA8",FALSE,0,NA,2016-12-01 02:22:23,FALSE,NA,"804148610015195136",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","PorgustoByRonck",0,FALSE,FALSE,NA,NA
"<U+270A>#BatmanvSuperman #Superman",FALSE,1,NA,2016-12-01 02:21:45,FALSE,NA,"804148449163755530",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MONEYOVERB1TCH5",0,FALSE,FALSE,NA,NA
"@TaylorTwellman @JozyAltidore #Superman",FALSE,0,"TaylorTwellman",2016-12-01 02:20:57,FALSE,"804148053900935171","804148248814436360","54626493","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","gq007ia",0,FALSE,FALSE,NA,NA
"@RobStoneONFOX who is that man in Jozys uniform? #superman #instantclassic",FALSE,0,"RobStoneONFOX",2016-12-01 02:20:37,FALSE,NA,"804148165280677888","280992438","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","gq007ia",0,FALSE,FALSE,NA,NA
"My #CaptainMarvel was from #DCComics &amp; now he is simply called #Shazam &amp; he outsold #Superman… https://t.co/WFb5iq3Bbs",FALSE,0,NA,2016-12-01 02:16:26,FALSE,NA,"804147112049049600",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>","scottrheath",0,FALSE,FALSE,"-84.70762","42.2662199"
"#Superman Annual 1: @PeterJTomasi, @patrick_gleason, and @JorgeJimenezArt took a very simple story and made it very meaningful.",FALSE,1,NA,2016-12-01 02:15:20,FALSE,NA,"804146836982231040",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","himynameisnick",0,FALSE,FALSE,NA,NA
"Facebook Would Sure Screw With Superman's Secret Identity - Gizmodo - https://t.co/qHaITUAyp6 - #Superman https://t.co/E31z0Fm3Aa",FALSE,0,NA,2016-12-01 02:15:16,FALSE,NA,"804146817243955212",NA,"<a href=""http://www.rssground.com/"" rel=""nofollow"">RSSGround</a>","SupermanDeluxe",0,FALSE,FALSE,NA,NA
"The Coolest Returning and New Sci-Fi TV Shows of 2017 and Beyond - https://t.co/HfYk5cy4uG - #Superman",FALSE,0,NA,2016-12-01 02:15:12,FALSE,NA,"804146800185769984",NA,"<a href=""http://www.rssground.com/"" rel=""nofollow"">RSSGround</a>","SupermanDeluxe",0,FALSE,FALSE,NA,NA
"RT @TheLastCanary: Just a friendly reminder that #BlackCanary is indeed on the same tier as #WonderWoman #Batman &amp; #Superman #YesLaurelYesA…",FALSE,0,NA,2016-12-01 02:13:33,FALSE,NA,"804146385444634624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","myghostisyours",47,TRUE,FALSE,NA,NA
"RT @KissMay_i: Ang superman ni maymay at ang batman ni kisses. Gwapo nlang dalawa. 
#Superman
#Batman
#WelcomeBackMAYWARD https://t.co/ipOf…",FALSE,0,NA,2016-12-01 02:13:27,FALSE,NA,"804146359603343360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eminemllego",81,TRUE,FALSE,NA,NA
"RT @LiamSDCC: The sons of world's finest finally return in February! #Batman #Superman https://t.co/HrAAWZvrbY",FALSE,0,NA,2016-12-01 02:09:57,FALSE,NA,"804145479051264004",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jhricht",5,TRUE,FALSE,NA,NA
"RT @ArapMX: La gente del #DailyPlanet medio ciega de no ver que #ClarkKent es #Superman",FALSE,0,NA,2016-12-01 02:09:28,FALSE,NA,"804145360805298176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ArapBethkeFC",4,TRUE,FALSE,NA,NA
"RT @DCcomicsMX: ¿Tuvieron oportunidad de ver #Superman: Brainiac Attacks? ¿La recomendarían? https://t.co/QQaUnkkiAT",FALSE,0,NA,2016-12-01 02:07:26,FALSE,NA,"804144845858095104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","darkside7085",6,TRUE,FALSE,NA,NA
"Well we finally found men who won't talk back! #batman #superman #singlelife #superhero… https://t.co/xJ9CD1ACAc",FALSE,0,NA,2016-12-01 02:05:55,FALSE,NA,"804144466684678145",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","CoryFirestine",0,FALSE,FALSE,NA,NA
"RT @DCcomicsMX: ¿Tuvieron oportunidad de ver #Superman: Brainiac Attacks? ¿La recomendarían? https://t.co/QQaUnkkiAT",FALSE,0,NA,2016-12-01 02:05:33,FALSE,NA,"804144374196092929",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Javier11005155",6,TRUE,FALSE,NA,NA
"Harry Potter Complete Collection 7 Books Set Collection J.K.Rowling... - https://t.co/g2hjmIEsbz - #Superman https://t.co/B8TXQYzCYZ",FALSE,0,NA,2016-12-01 02:03:35,FALSE,NA,"804143878781681669",NA,"<a href=""http://www.rssground.com/"" rel=""nofollow"">RSSGround</a>","SupermanDeluxe",0,FALSE,FALSE,NA,NA
"4ft #superman #justiceleague https://t.co/adaMQUpDDo",FALSE,2,NA,2016-12-01 02:02:09,FALSE,NA,"804143515449966592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tonycastilloart",0,FALSE,FALSE,NA,NA
"Happy #newcomicbookday #superman #suicidesquad #jla #dcnewtalentshowcase #Batman #robin #dcncbd… https://t.co/2ssNUfpfbX",FALSE,0,NA,2016-12-01 02:00:52,FALSE,NA,"804143194241908742",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","DanielKalban",0,FALSE,FALSE,NA,NA
"Now would be a good time to have Cisco go fetch #Superman.  #Arrow #Arrow100 #DCWeek #LegendsofTomorrow",FALSE,1,NA,2016-12-01 02:00:12,FALSE,NA,"804143028369813504",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","CharlesSkaggs",0,FALSE,FALSE,NA,NA
"¿Tuvieron oportunidad de ver #Superman: Brainiac Attacks? ¿La recomendarían? https://t.co/QQaUnkkiAT",FALSE,34,NA,2016-12-01 02:00:01,FALSE,NA,"804142981670240256",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","DCcomicsMX",6,FALSE,FALSE,NA,NA
"#Superman vs #Nerd https://t.co/GWMGxAOhEt",FALSE,1,NA,2016-12-01 01:58:57,FALSE,NA,"804142710491709440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ArounAnas",0,FALSE,FALSE,NA,NA
"#Superman by @JimmyCharles92 @ZeroCancer @ProstateNetwork #Movember #NoShaveNovember Great song / video ever!… https://t.co/30FiMmSLvx",FALSE,2,NA,2016-12-01 01:58:51,TRUE,NA,"804142688421429250",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","shentzen",1,FALSE,FALSE,NA,NA
"#Superman by @JimmyCharles92 @ZeroCancer @ProstateNetwork #Movember #NoShaveNovember Great song / video ever!… https://t.co/5aRErpuikI",FALSE,1,NA,2016-12-01 01:58:51,TRUE,NA,"804142688333348870",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","CancerNMissouri",0,FALSE,FALSE,NA,NA
"#Superman by @JimmyCharles92 @ZeroCancer @ProstateNetwork #Movember #NoShaveNovember Great song / video ever!… https://t.co/dKt6qMjz08",FALSE,1,NA,2016-12-01 01:58:51,TRUE,NA,"804142688303988741",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ProstateNetwork",1,FALSE,FALSE,NA,NA
"11.22.2016 — Superman. #superman #singapore #sgig #toinfinityandbeyon #latergram #sg #smok… https://t.co/ix2UGAjZBh https://t.co/QrFVRVaYYI",FALSE,0,NA,2016-12-01 01:58:28,FALSE,NA,"804142591289737229",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","kevinmcspadden",0,FALSE,FALSE,NA,NA
"#Superman #ClarkKent #BatmanvsSuperman
 Comics Superman Unchained Poster https://t.co/aiD6D2S7Ki https://t.co/4KadbmLPLX",FALSE,2,NA,2016-12-01 01:57:11,FALSE,NA,"804142268403826698",NA,"<a href=""https://twitter.com/clarkkentshop"" rel=""nofollow"">Clark Kent Shop</a>","clarkkentshop",0,FALSE,FALSE,NA,NA
"#Superman #irongiant #picoftheday https://t.co/u7h8mEwtxR",FALSE,0,NA,2016-12-01 01:53:49,FALSE,NA,"804141420953092096",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LKururugi",0,FALSE,FALSE,NA,NA
"I like #FrostedFlakes and I like #Superman... who chose to sock Nazis in the face. So, yeah #ImWithKelloggs... https://t.co/cKWzDM0bOG",FALSE,5,NA,2016-12-01 01:52:23,FALSE,NA,"804141060129701894",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Zordon2012",0,FALSE,FALSE,NA,NA
"RT @SuperheroSteel: #DwayneJohnson gifted Henry Cavill's #Superman costume from Warner Bros vault! Because: BADASSERY! @TheRock https://t.c…",FALSE,0,NA,2016-12-01 01:52:10,FALSE,NA,"804141004861255680",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","LadyMidnight81",32,TRUE,FALSE,NA,NA
"RT @SuperheroSteel: #DwayneJohnson gifted Henry Cavill's #Superman costume from Warner Bros vault! Because: BADASSERY! @TheRock https://t.c…",FALSE,0,NA,2016-12-01 01:49:54,FALSE,NA,"804140433517461508",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tbaldwin510Todd",32,TRUE,FALSE,NA,NA
"Like and share!

Love Superman? Visit us: https://t.co/cdEqgJyjNW

#superman #returnofsuperman #batmanvsu ... https://t.co/XpoTMsA8Is",FALSE,1,NA,2016-12-01 01:47:54,FALSE,NA,"804139929915768842",NA,"<a href=""https://twitter.com/clarkkentshop"" rel=""nofollow"">Clark Kent Shop</a>","clarkkentshop",1,FALSE,FALSE,NA,NA
"RT @ComicReflection: https://t.co/bPvg5jmTB7 #PodernFamily #Superman #DCComics #WarnerBros #Marvel #Disney #DaveGibbons #AlanMoore #CurtSwa…",FALSE,0,NA,2016-12-01 01:44:03,FALSE,NA,"804138961513889806",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","boxerspodcast",3,TRUE,FALSE,NA,NA
"RT @chacho_alvarez: Geeks del mundo! El primo de #SuperGirlWarner ya llegó al DCU, miércoles 8 pm por @WarnerChannelLA #yalesdije #SUPERMAN…",FALSE,0,NA,2016-12-01 01:33:33,FALSE,NA,"804136320884936704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tonhio55",3,TRUE,FALSE,NA,NA
"EPISODE 200 IS HERE!
Should you buy #dccomics #superman annual? We review that #comic and #valiantcomics #savage is… https://t.co/t7COxymASC",FALSE,0,NA,2016-12-01 01:33:04,TRUE,NA,"804136198960578560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ComicsAfterDark",0,FALSE,FALSE,NA,NA
"#Batman v #Superman #Movie #Poster Original D/S 27x40 + 4 More Original #Posters https://t.co/0hES74l0iI #ebay #bvs #dccomics #DCWeek #DCTV",FALSE,1,NA,2016-12-01 01:32:59,FALSE,NA,"804136175728357376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stefanieRibarra",1,FALSE,FALSE,NA,NA
"RT @CavillsClique: Every morning is a wonderful blessing, either sunny or cloudy. It's stands for Hope and so does #Superman #HenryCavill h…",FALSE,0,NA,2016-12-01 01:32:45,FALSE,NA,"804136117708722176",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ilona_mmm",8,TRUE,FALSE,NA,NA
"RT @TheLastCanary: Just a friendly reminder that #BlackCanary is indeed on the same tier as #WonderWoman #Batman &amp; #Superman #YesLaurelYesA…",FALSE,0,NA,2016-12-01 01:32:13,FALSE,NA,"804135982538915840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TrajonBibb",47,TRUE,FALSE,NA,NA
"Day  320 -- #Superman #KnockOff #MarvelComics #Hyperion of #SquadronSupreme . #DCcomics #art… https://t.co/32AMg6SIvy",FALSE,0,NA,2016-12-01 01:32:07,FALSE,NA,"804135960053092352",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","isnotWanpawlo",0,FALSE,FALSE,NA,NA
